"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"92872385",2026,2,"WTA Tour",1774278600,"23 Mar 2026","Miami WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Muchova K.","Eala A.","563551","261807",14,29,2668,1525,1,2,0,6,0,6,2,"","","","","","",1.25,4,1.33,3.4,0,0,1,2,78,43,57,22,100,"","",0
"10815929",2026,2,"WTA Tour",1774284600,"23 Mar 2026","Miami WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Andreeva M.","Mboko V.","727666","844223",10,9,3066,3351,2,1,2,6,7,6,4,0,6,"","","","",1.91,1.91,1.91,1.91,6,8,4,10,60,68,32,40,25,33.33333333333333,66.66666666666666,75
"49150046",2026,2,"WTA Tour",1774291500,"23 Mar 2026","Miami WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Cirstea S.","Gauff C.","600745","296713",35,4,1374,6748,2,1,2,4,6,6,3,2,6,"","","","",2.63,1.5,2.38,1.57,1,1,1,6,49,56,44,51,55.55555555555556,53.84615384615385,46.15384615384615,44.44444444444444
"26839821",2026,2,"WTA Tour",1774294500,"23 Mar 2026","Miami WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Baptiste H.","Ostapenko J.","987862","762485",45,24,1244,1655,1,2,0,6,3,6,4,"","","","","","",1.91,1.91,1.91,1.91,11,2,2,0,67,57,43,33,37.5,10,90,62.5
"53523114",2026,2,"WTA Tour",1774300500,"23 Mar 2026","Miami WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Cristian J.","Pegula J.","885728","814118",36,5,1367,6678,2,0,2,4,6,1,6,"","","","","","",8,1.08,5,1.17,4,6,3,0,56,82,18,44,"",30.76923076923077,69.23076923076923,""
"44400303",2026,2,"WTA Tour",1774300500,"23 Mar 2026","Miami WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Sabalenka A.","Zheng Q.","716715","809492",1,26,11025,1553,1,2,0,6,3,6,4,"","","","","","",1.13,6,1.2,4.5,4,8,1,5,68,57,43,32,60,20,80,40
"11660554",2026,2,"WTA Tour",1774314300,"24 Mar 2026","Miami WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Anisimova A.","Bencic B.","324536","218416",6,12,6180,2803,2,0,2,2,6,2,6,"","","","","","",1.62,2.3,1.67,2.2,2,2,3,1,50,70,30,50,0,57.14285714285714,42.857142857142854,100
"99820048",2026,2,"WTA Tour",1774314300,"24 Mar 2026","Miami WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Gibson T.","350535","828867",2,68,7783,950,1,2,0,6,2,6,2,"","","","","","",1.13,6,1.2,4.5,8,1,0,1,75,52,48,25,57.14285714285714,0,100,42.857142857142854
"72301322",2026,4,"WTA Chall",1774346700,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Ciric Bagaric L.","Ristic M.","611334","111423",450,270,125,250,2,0,2,1,6,1,6,"","","","","","",3.4,1.3,3,1.36,0,1,1,0,39,74,26,61,"",50,50,""
"70998362",2026,4,"WTA Chall",1774346700,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Rakotomanga Rajaonah T.","Sorribes Tormo S.","792158","355591",132,506,602,107,2,0,2,0,6,5,7,"","","","","","",2.75,1.4,2.63,1.44,0,0,7,3,42,57,43,58,60,50,50,40
"18470435",2026,4,"WTA Chall",1774346700,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Toth A. K.","Lazaro Garcia A.","360863","655613",308,170,216,422,2,0,2,2,6,2,6,"","","","","","",2.38,1.53,2.2,1.62,0,1,5,5,46,67,33,54,50,45.45454545454545,54.54545454545454,50
"36888515",2026,4,"WTA Chall",1774351500,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","RETIRED","Lukas T.","Pavlyuchenkova A.","403135","834140",463,114,122,716,1,1,1,6,7,6,2,1,0,"","","","",3.4,1.3,2.75,1.4,8,5,12,8,59,54,46,41,71.42857142857143,25,75,28.57142857142857
"22673562",2026,4,"WTA Chall",1774353600,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Kalinina A.","Bronzetti L.","561744","152800",127,152,625,490,1,2,1,7,5,0,6,6,2,"","","","",1.08,7,1.14,5,1,1,4,4,53,52,48,47,75,60,40,25
"30308131",2026,4,"WTA Chall",1774360800,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Konjuh A.","Korpatsch T.","443315","293685",807,112,39,734,2,0,2,1,6,3,6,"","","","","","",5,1.14,4,1.22,0,0,6,1,45,63,37,55,16.666666666666664,41.66666666666667,58.333333333333336,83.33333333333334
"49642214",2026,4,"WTA Chall",1774362300,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Pridankina E.","Hercog P.","164893","403306",206,303,346,219,2,0,2,3,6,2,6,"","","","","","",2.25,1.57,2.2,1.62,0,0,4,1,36,51,49,64,57.14285714285714,72.72727272727273,27.27272727272727,42.857142857142854
"70212812",2026,4,"WTA Chall",1774366800,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Marcinko P.","Kostovic T.","302110","848660",76,159,896,464,2,0,2,2,6,3,6,"","","","","","",1.57,2.25,1.62,2.2,1,2,4,2,49,71,29,51,50,71.42857142857143,28.57142857142857,50
"42981089",2026,4,"WTA Chall",1774368000,"24 Mar 2026","Dubrovnik Chall. Women","1/16-finals","clay",2,"FINISHED","FINISHED","Brancaccio N.","Pigato L.","111614","613068",151,200,493,367,1,2,0,6,2,7,5,"","","","","","",2,1.73,2,1.73,0,2,1,7,59,44,56,41,66.66666666666666,50,50,33.33333333333333
"87983026",2026,2,"WTA Tour",1774378500,"24 Mar 2026","Miami WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Mboko V.","Muchova K.","844223","563551",9,14,3351,2668,2,0,2,5,7,6,7,"","","","","","",1.91,1.91,1.91,1.91,7,5,3,1,68,70,30,32,0,50,50,100
"42214679",2026,2,"WTA Tour",1774395000,"24 Mar 2026","Miami WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Bencic B.","Gauff C.","218416","296713",12,4,2803,6748,2,1,2,3,6,6,1,3,6,"","","","",1.91,1.91,1.91,1.91,3,6,0,5,57,58,42,43,80,30.76923076923077,69.23076923076923,20
"51809248",2026,4,"WTA Chall",1774433400,"25 Mar 2026","Dubrovnik Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Sherif M.","Ristic M.","729721","111423",107,270,759,250,1,2,0,6,4,6,3,"","","","","","",1.4,2.75,1.5,2.5,1,0,1,0,64,54,46,36,80,33.33333333333333,66.66666666666666,20
"44508267",2026,4,"WTA Chall",1774437000,"25 Mar 2026","Dubrovnik Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Romero Gormaz L.","Lamens S.","275150","689373",141,119,552,694,1,2,0,6,3,7,5,"","","","","","",1.73,2,1.73,2,2,0,7,6,52,42,58,48,40,45.45454545454545,54.54545454545454,60
"53835947",2026,4,"WTA Chall",1774440900,"25 Mar 2026","Dubrovnik Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Zidansek T.","Sorribes Tormo S.","688936","355591",130,506,604,107,1,2,1,6,7,6,2,6,1,"","","","",1.44,2.63,1.5,2.5,0,0,3,1,54,43,57,46,60,50,50,40
"21907175",2026,4,"WTA Chall",1774453200,"25 Mar 2026","Dubrovnik Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Quevedo K.","Erjavec V.","937862","890144",133,91,591,821,2,0,2,2,6,2,6,"","","","","","",2.38,1.53,2.25,1.57,0,2,3,0,51,68,32,49,0,57.14285714285714,42.857142857142854,100
"56953113",2026,2,"WTA Tour",1774458600,"25 Mar 2026","Miami WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Pegula J.","350535","814118",2,5,7783,6678,1,2,1,2,6,6,3,6,4,"","","","",1.44,2.75,1.53,2.5,15,7,4,3,61,65,35,39,25,20,80,75
"17618135",2026,2,"WTA Tour",1774480200,"25 Mar 2026","Miami WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Sabalenka A.","Baptiste H.","716715","987862",1,45,11025,1244,1,2,0,6,4,6,4,"","","","","","",1.08,8,1.14,5.5,4,6,3,5,67,55,45,33,71.42857142857143,66.66666666666666,33.33333333333333,28.57142857142857
"64848256",2026,4,"WTA Chall",1774518000,"26 Mar 2026","Dubrovnik Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Kalinina A.","Brancaccio N.","561744","111614",127,151,625,493,1,2,0,6,0,6,2,"","","","","","",1.2,4.33,1.25,3.75,1,1,2,1,70,38,62,30,100,0,100,0
"39247128",2026,2,"WTA Tour",1774551900,"26 Mar 2026","Miami WTA","Semi-finals","hard",1,"FINISHED","FINISHED","Gauff C.","Muchova K.","296713","563551",4,14,6748,2668,1,2,0,6,1,6,1,"","","","","","",1.8,2,1.8,2,1,0,5,1,62,41,59,38,54.54545454545454,12.5,87.5,45.45454545454545
"73330571",2026,2,"WTA Tour",1774572000,"27 Mar 2026","Miami WTA","Semi-finals","hard",1,"FINISHED","FINISHED","Sabalenka A.","Rybakina E.","716715","350535",1,2,11025,7783,1,2,0,6,4,6,3,"","","","","","",1.73,2.1,1.73,2.1,9,2,0,1,71,52,48,29,50,100,0,50
"94412071",2026,4,"WTA Chall",1774618800,"27 Mar 2026","Dubrovnik Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Hercog P.","Korpatsch T.","403306","293685",303,112,219,734,1,2,1,6,2,5,7,7,5,"","","","",2.25,1.57,2.2,1.62,0,0,2,3,52,47,53,48,52.94117647058824,50,50,47.05882352941176
"65413153",2026,4,"WTA Chall",1774618800,"27 Mar 2026","Dubrovnik Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Kostovic T.","Charaeva A.","848660","461549",159,135,464,579,2,1,2,6,3,3,6,4,6,"","","","",1.62,2.2,1.67,2.1,1,4,3,7,60,63,38,40,20,42.857142857142854,57.14285714285714,80
"82608471",2026,4,"WTA Chall",1774623900,"27 Mar 2026","Dubrovnik Chall. Women","1/8-finals","clay",2,"FINISHED","FINISHED","Lazaro Garcia A.","Lukas T.","655613","403135",170,463,422,122,1,2,0,6,3,6,1,"","","","","","",1.22,4,1.3,3.4,3,2,2,8,69,49,51,31,57.14285714285714,0,100,42.857142857142854
"28886363",2026,4,"WTA Chall",1774624200,"27 Mar 2026","Dubrovnik Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Zidansek T.","Erjavec V.","688936","890144",130,91,604,821,1,2,0,7,6,6,3,"","","","","","",1.8,1.91,1.8,1.91,0,0,5,1,57,54,46,43,66.66666666666666,25,75,33.33333333333333
"11690894",2026,4,"WTA Chall",1774629300,"27 Mar 2026","Dubrovnik Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Sherif M.","Romero Gormaz L.","729721","275150",107,141,759,552,1,2,1,1,6,6,4,6,2,"","","","",1.53,2.38,1.57,2.25,0,1,2,6,49,46,54,51,61.53846153846154,38.88888888888889,61.111111111111114,38.46153846153847
"92371319",2026,4,"WTA Chall",1774631400,"27 Mar 2026","Dubrovnik Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Kalinina A.","Hercog P.","561744","403306",127,303,625,219,1,2,0,7,6,6,2,"","","","","","",1.22,4,1.29,3.5,1,1,6,5,52,43,57,48,53.84615384615385,83.33333333333334,16.666666666666664,46.15384615384615
"93068030",2026,4,"WTA Chall",1774638300,"27 Mar 2026","Dubrovnik Chall. Women","Quarter-finals","clay",2,"FINISHED","FINISHED","Charaeva A.","Lazaro Garcia A.","461549","655613",135,170,579,422,2,0,2,1,6,1,6,"","","","","","",1.83,1.83,1.83,1.83,0,0,10,0,42,64,36,58,33.33333333333333,35.294117647058826,64.70588235294117,66.66666666666666
"42940193",2026,4,"WTA Chall",1774703100,"28 Mar 2026","Dubrovnik Chall. Women","Semi-finals","clay",2,"FINISHED","FINISHED","Kalinina A.","Zidansek T.","561744","688936",127,130,625,604,1,2,1,6,0,4,6,6,3,"","","","",1.33,3.25,1.4,2.75,0,0,5,5,49,41,59,51,56.25,66.66666666666666,33.33333333333333,43.75
"39663453",2026,4,"WTA Chall",1774703100,"28 Mar 2026","Dubrovnik Chall. Women","Semi-finals","clay",2,"FINISHED","FINISHED","Lazaro Garcia A.","Sherif M.","655613","729721",170,107,422,759,1,2,0,6,3,7,6,"","","","","","",2.1,1.67,2.1,1.67,1,0,6,2,54,48,52,46,38.46153846153847,33.33333333333333,66.66666666666666,61.53846153846154
"47767249",2026,2,"WTA Tour",1774710000,"28 Mar 2026","Charleston WTA - Qualification","","clay",2,"FINISHED","CANCELED","Starodubtseva Y.","Akli A.","976242","810328",108,236,751,298,"","","","","","","","","","","","","",1.06,7.1,1.19,4.24,0,0,0,0,0,0,0,0,"","","",""
"53746807",2026,2,"WTA Tour",1774710300,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Vedder E.","Ito A.","233310","604616",254,207,274,345,1,2,0,6,2,6,1,"","","","","","",1.57,2.25,1.65,2.11,2,2,0,2,74,49,51,26,38.46153846153847,"","",61.53846153846154
"54975608",2026,2,"WTA Tour",1774710600,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Pieri T.","Akli A.","929794","810328",375,236,165,298,2,0,2,0,6,3,6,"","","","","","","","","","",0,2,0,1,40,67,33,60,20,71.42857142857143,28.57142857142857,80
"99685062",2026,2,"WTA Tour",1774710900,"28 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Lares E.","Tikhonova A.","824350","869181","",253,"",276,2,0,2,4,6,1,6,"","","","","","",17,1.01,8.8,1.03,1,5,9,4,47,72,28,53,100,55.55555555555556,44.44444444444444,0
"89844124",2026,2,"WTA Tour",1774711200,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Arconada U. M.","Tomova V.","232439","897792",680,163,63,457,2,0,2,2,6,3,6,"","","","","","",3.84,1.22,2.89,1.36,1,0,0,1,40,58,42,60,75,41.17647058823529,58.82352941176471,25
"21302126",2026,2,"WTA Tour",1774711500,"28 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Sanchez A. S.","Ce G.","105318","165337",203,314,356,210,1,2,1,6,3,2,6,7,5,"","","","",1.9,1.9,1.9,1.9,0,0,5,8,53,53,47,47,50,42.857142857142854,57.14285714285714,50
"39577084",2026,2,"WTA Tour",1774712400,"28 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ma L.","Oktiabreva A.","377819","984443",313,284,211,234,2,0,2,4,6,6,7,"","","","","","",4.06,1.24,3.54,1.3,2,2,4,6,51,62,38,49,75,33.33333333333333,66.66666666666666,25
"35874201",2026,2,"WTA Tour",1774715100,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Bolsova Zadoinov A.","Gorgodze E.","745434","896973",219,165,326,446,2,1,2,0,6,6,2,6,7,"","","","",1.93,1.76,1.89,1.79,1,1,4,2,51,57,43,49,38.46153846153847,60,40,61.53846153846154
"10398127",2026,2,"WTA Tour",1774716000,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Vekic D.","Vickery S.","975382","555385",117,703,697,57,1,2,0,6,2,6,2,"","","","","","",1.08,7.97,1.15,5.52,5,0,6,2,66,51,49,34,50,0,100,50
"62015409",2026,2,"WTA Tour",1774716300,"28 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Pigossi L.","Zavatska K.","328017","350354",210,292,340,231,2,1,2,7,5,1,6,3,6,"","","","",2.62,1.43,2.29,1.55,1,1,4,3,46,58,42,54,83.33333333333334,36.36363636363637,63.63636363636363,16.666666666666664
"48224690",2026,2,"WTA Tour",1774717500,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Kudermetova P.","Ansari C.","824108","860419",153,295,490,229,1,2,1,6,2,2,6,7,5,"","","","",1.1,6.99,1.17,5.02,2,1,6,7,58,54,46,42,54.54545454545454,62.5,37.5,45.45454545454545
"21474621",2026,2,"WTA Tour",1774719900,"28 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Liang E. S.","Janicijevic S.","161617","149526",346,243,187,287,2,0,2,4,6,5,7,"","","","","","",2.39,1.51,2.16,1.62,2,11,9,8,52,63,37,48,50,45.45454545454545,54.54545454545454,50
"57189071",2026,2,"WTA Tour",1774720800,"28 Mar 2026","Bogota WTA - Qualification","","clay",2,"FINISHED","CANCELED","Brace C.","Cengiz B.","742413","943543",189,468,383,119,"","","","","","","","","","","","","",2.32,1.54,2.15,1.63,"","","","","","","","","","","",""
"95002439",2026,2,"WTA Tour",1774721700,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Kalieva E.","Brengle M.","766060","653254",154,353,484,182,1,2,0,6,2,6,0,"","","","","","",1.4,2.73,1.51,2.39,5,0,2,1,78,38,63,22,83.33333333333334,"","",16.666666666666664
"17417320",2026,2,"WTA Tour",1774723500,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Vidmanova D.","Jokic K.","219553","981312",118,304,697,218,1,2,0,6,2,7,5,"","","","","","",1.05,7.3,1.18,4.3,2,0,2,6,58,49,51,42,100,42.857142857142854,57.14285714285714,0
"72965921",2026,2,"WTA Tour",1774724700,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Urhobo A.","Osuigwe W.","243955","791769",264,160,259,462,1,2,0,6,2,6,2,"","","","","","",1.98,1.83,1.9,1.9,3,0,3,3,70,50,50,30,50,0,100,50
"83354267",2026,2,"WTA Tour",1774725000,"28 Mar 2026","Miami WTA","Final","hard",1,"FINISHED","FINISHED","Sabalenka A.","Gauff C.","716715","296713",1,4,11025,6748,1,2,1,6,2,4,6,6,3,"","","","",1.29,3.75,1.33,3.4,3,5,0,7,69,59,41,31,36.36363636363637,50,50,63.63636363636363
"41022214",2026,2,"WTA Tour",1774725900,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Giavara H.","Day K.","950882","237771",354,164,182,448,2,0,2,0,6,2,6,"","","","","","",4.57,1.2,3.8,1.27,0,3,2,1,38,64,36,63,33.33333333333333,71.42857142857143,28.57142857142857,66.66666666666666
"93592005",2026,2,"WTA Tour",1774729500,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Mladenovic K.","Stoiana M.","826019","696314",882,179,30,400,2,1,2,6,3,3,6,3,6,"","","","",3.54,1.3,3.04,1.38,1,3,7,6,49,58,42,51,41.66666666666667,40,60,58.333333333333336
"56463962",2026,2,"WTA Tour",1774729800,"28 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Yuan Y.","Rinaldo Persson K.","803486","857101",124,242,664,288,1,2,1,4,6,6,4,6,3,"","","","",1.37,2.85,1.49,2.45,1,0,1,4,59,54,46,41,62.5,44.44444444444444,55.55555555555556,37.5
"30630814",2026,2,"WTA Tour",1774730700,"28 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Bassols M.","Herrero Linana A.","569469","136364",208,320,344,205,1,2,0,6,3,6,3,"","","","","","",1.41,2.69,1.53,2.34,0,1,7,2,59,53,47,41,40,12.5,87.5,60
"82879961",2026,2,"WTA Tour",1774737300,"28 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Zhao C.","Karatancheva L.","400866","281722",380,291,162,231,2,0,2,1,6,4,6,"","","","","","",2.89,1.36,2.47,1.48,0,2,8,1,45,61,39,55,40,62.5,37.5,60
"68626531",2026,2,"WTA Tour",1774745400,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Tona M.","Cengiz B.","748140","943543",355,468,182,119,1,2,1,6,3,1,6,6,4,"","","","",3.27,1.29,2.66,1.42,5,8,4,8,56,55,45,44,71.42857142857143,55.55555555555556,44.44444444444444,28.57142857142857
"56433893",2026,2,"WTA Tour",1774749900,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ortenzi J.","Lozano Avellaneda S. A.","543051","660171",223,"",321,"",1,2,0,6,2,6,0,"","","","","","","","","","",0,0,0,1,80,36,64,20,83.33333333333334,"","",16.666666666666664
"71981107",2026,2,"WTA Tour",1774751400,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Avanesyan E.","Saito S.","272544","338426",335,276,191,242,1,2,0,7,5,6,2,"","","","","","",1.27,3.27,1.37,2.76,0,0,3,11,47,42,58,53,50,50,50,50
"25368642",2026,2,"WTA Tour",1774752300,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Burillo Escorihuela I.","Higuita Barraza M. I.","313970","634665",218,1057,329,16,1,2,1,4,6,6,1,6,0,"","","","",1.02,13,1.06,8,0,0,3,4,51,37,63,49,55.55555555555556,62.5,37.5,44.44444444444444
"71113834",2026,2,"WTA Tour",1774754100,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Villamil Arias L. V.","Werner C.","637872","394004","",239,"",295,2,0,2,0,6,1,6,"","","","","","","","","","",0,1,3,1,40,81,19,60,"",55.55555555555556,44.44444444444444,""
"58372902",2026,4,"WTA Chall",1774789800,"29 Mar 2026","Dubrovnik Chall. Women","Final","clay",2,"FINISHED","FINISHED","Lazaro Garcia A.","Kalinina A.","655613","561744",170,127,422,625,1,2,1,3,6,6,4,6,3,"","","","",3.5,1.29,3,1.36,0,1,5,3,58,56,44,42,45.45454545454545,33.33333333333333,66.66666666666666,54.54545454545454
"87011458",2026,2,"WTA Tour",1774796400,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","WALKOVER","Sanchez A. S.","Oktiabreva A.","105318","984443",203,284,356,234,1,"","","","","","","","","","","","",4.85,1.14,3.35,1.28,"","","","","","","","","","","",""
"24300516",2026,2,"WTA Tour",1774797000,"29 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Akli A.","Tomova V.","810328","897792",236,163,298,457,2,1,2,6,3,1,6,1,6,"","","","",3.04,1.38,2.68,1.48,0,0,1,2,47,64,36,53,28.57142857142857,46.15384615384615,53.84615384615385,71.42857142857143
"49929702",2026,2,"WTA Tour",1774797000,"29 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Kudermetova P.","Vedder E.","824108","233310",153,254,490,274,1,2,0,6,3,6,2,"","","","","","",1.3,3.54,1.34,3.26,1,0,5,1,63,50,50,37,55.55555555555556,50,50,44.44444444444444
"61768479",2026,2,"WTA Tour",1774797000,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Zavatska K.","Janicijevic S.","350354","149526",292,243,231,287,2,0,2,2,6,5,7,"","","","","","",1.42,2.66,1.54,2.32,0,3,5,6,50,63,37,50,50,62.5,37.5,50
"90467551",2026,2,"WTA Tour",1774801800,"29 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Kalieva E.","Urhobo A.","766060","243955",154,264,484,259,2,0,2,1,6,1,6,"","","","","","",1.57,2.42,1.62,2.31,1,3,6,0,43,78,22,57,0,41.66666666666667,58.333333333333336,100
"70937692",2026,2,"WTA Tour",1774804500,"29 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Vekic D.","Gorgodze E.","975382","896973",117,165,697,446,1,2,0,6,2,6,3,"","","","","","",1.22,3.84,1.35,2.94,4,2,2,1,78,57,43,22,50,0,100,50
"45747503",2026,2,"WTA Tour",1774806900,"29 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Yuan Y.","Day K.","803486","237771",124,164,664,448,2,0,2,1,6,4,6,"","","","","","",1.86,1.82,1.85,1.83,1,4,1,1,43,64,36,57,100,60,40,0
"56795639",2026,2,"WTA Tour",1774809300,"29 Mar 2026","Charleston WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Vidmanova D.","Stoiana M.","219553","696314",118,179,697,400,2,0,2,2,6,6,7,"","","","","","",1.42,2.66,1.54,2.32,1,2,3,2,50,59,41,50,22.22222222222222,40,60,77.77777777777779
"26034557",2026,2,"WTA Tour",1774809900,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Tona M.","Karatancheva L.","748140","281722",355,291,182,231,2,0,2,1,6,2,6,"","","","","","",2.3,1.55,2.13,1.64,0,5,4,1,42,70,30,58,50,54.54545454545454,45.45454545454545,50
"11078817",2026,2,"WTA Tour",1774812000,"29 Mar 2026","Bogota WTA - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Bassols M.","Tikhonova A.","569469","869181",208,253,344,276,2,1,2,1,6,6,4,3,6,"","","","",1.39,2.77,1.51,2.39,1,5,10,10,45,49,51,55,50,42.857142857142854,57.14285714285714,50
